UncPhen2	uncultured phenanthrene mineralizing bacterium Phe03	AF327315	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
Unc01cxy	uncultured bacterium E5-46-11a dsrA like	AF510676	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
DffGlyc3	Desulfofustis glycolicus	AF482457	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
DslBurk3	Desulfovibrio burkinensis	AF418186	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
UncSu307	uncultured sulfate-reducing bacterium	AM117974	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
Unc01cxz	uncultured bacterium E5-46-11b dsrB like	AF510677	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
DslAlka3	Desulfotomaculum alkaliphilum	AF418195	Industrial	Reductive bacterial type DsrAB	 FACA group sensu lato	 Firmicutes	 Clostridia	 Desulfotomaculum	red_DsrA_b
DstOleov	Desulfobacterium oleovorans	AF418201	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
DeuHalo2	Desulfocella halophila	AF418200	Alkaliphilic/Halophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
Unc01cxs	uncultured bacterium	AF442727	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
DfhSing2	Desulforhopalus singaporensis	AF418196	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
DslPige4	Desulfovibrio piger	AF482462	Symbiotic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
DlcInfe3	Desulfacinum infernum	AF482454	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
DscApsh8	Desulfomicrobium apsheronum	AF482459	Unknown/Misc	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomicrobiaceae	red_DsrA_b
DslAesp3	Desulfovibrio aespoeensis	AF492838	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
Unc01cxh	uncultured bacterium	AF442716	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
Unc01cxg	uncultured bacterium	AF442715	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
Unc01cy0	uncultured bacterium E5-46-12b dsrB like	AF510678	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
DslInte4	Desulfovibrio intestinalis	AF418183	Symbiotic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
Unc01cxo	uncultured bacterium	AF442723	Estuarine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
Unc01cy3	uncultured bacterium W6-38-18a dsrA	AF510681	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Unc01cy4	uncultured bacterium W6-38-18b dsrB	AF510682	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
DebAcet2	Desulfobacca acetoxidans	AF482453	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacca acetoxidans lineage	red_DsrA_b
DstBalt6	Desulfotignum balticum	AF420287	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
SnpWoli2	Syntrophobacter wolinii	AF418192	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
UncPhen9	uncultured phenanthrene mineralizing bacterium Phe21	AF327322	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomicrobiaceae	red_DsrA_b
Unc01cxt	uncultured bacterium	AF442728	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Unc01cxp	uncultured bacterium	AF442724	Estuarine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Unc01cxk	uncultured bacterium	AF442719	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
DftHydr2	Desulfonatronovibrio hydrogenovorans	AF418197	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfohalobiaceae	red_DsrA_b
DlnLacu3	Desulfonatronum lacustre	AF418189	Alkaliphilic/halophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfonatronumaceae	red_DsrA_b
UncPhen8	uncultured phenanthrene mineralizing bacterium Phe20L	AF327321	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
DsbPost3	Desulfobacter postgatei	AF418198	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
DslFruc3	Desulfovibrio fructosivorans	AF418187	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
Unc01cxj	uncultured bacterium	AF442718	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncPhena	uncultured phenanthrene mineralizing bacterium Phe01	AF327314	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncPhen3	uncultured phenanthrene mineralizing bacterium Phe13L	AF327316	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
UncNapt3	uncultured napthalene mineralizing bacterium Nap30	AF327311	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncNapth	uncultured napthalene mineralizing bacterium Nap51	AF327309	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
DfmRetb3	Desulfohalobium retbaense	AF418190	Alkaliphilic/Halophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfohalobiaceae	red_DsrA_b
Unc01cxv	uncultured bacterium E5-46-1b dsrB like	AF510673	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
SnpFuma3	Syntrophobacter fumaroxidans	AF418193	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
UncSu397	uncultured sulfate-reducing bacterium	AM234740	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
Unc01cxe	uncultured bacterium	AF442713	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
Unc01cxf	uncultured bacterium	AF442714	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncSu323	uncultured sulfate-reducing bacterium	AM117990	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncSu310	uncultured sulfate-reducing bacterium	AM117977	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncSu314	uncultured sulfate-reducing bacterium	AM117981	Estuarine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
DeoCeto2	Desulfosarcina cetonica	AF420282	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
DstVacu2	Desulfobacterium vacuolatum	AF418203	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncPhen5	uncultured phenanthrene mineralizing bacterium Phe16L	AF327318	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
UncSu312	uncultured sulfate-reducing bacterium	AM117979	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
Unc01cyb	uncultured bacterium W6-38-34a	AF510689	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
DslTerm3	Desulfovibrio termitidis	AF418185	Symbiotic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
Unc01cy6	uncultured bacterium W6-38-24b dsrB like	AF510684	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
UncNapt5	uncultured napthalene mineralizing bacterium Nap61	AF327313	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
UncSu294	uncultured sulfate-reducing bacterium	AM117961	Estuarine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
UncNapt2	uncultured napthalene mineralizing bacterium Nap29	AF327310	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
UncSu295	uncultured sulfate-reducing bacterium	AM117962	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncSu291	uncultured sulfate-reducing bacterium	AM117958	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
UncPhen4	uncultured phenanthrene mineralizing bacterium Phe15L	AF327317	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
Unc01cy7	uncultured bacterium W6-38-25a dsrA	AF510685	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
UncNapt4	uncultured napthalene mineralizing bacterium Nap33	AF327312	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
UncPhen7	uncultured phenanthrene mineralizing bacterium Phe19L	AF327320	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
DlbElon3	Desulfobulbus elongatus	AJ310430	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
SltBac24	sulfate-reducing bacterium STC	AF327323	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
UncSu288	uncultured sulfate-reducing bacterium	AM117955	Estuarine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
UncSu286	uncultured sulfate-reducing bacterium	AM117953	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
ThmNorv2	Thermodesulforhabdus norvegica	AJ277293	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
DslDes14	Desulfovibrio desulfuricans subsp. aestuarii, strain sylt 3, dsrA+B	AJ289157	Unknown/Misc	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
UncSu292	uncultured sulfate-reducing bacterium	AM117959	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncSu300	uncultured sulfate-reducing bacterium	AM117967	Estuarine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
DslKuzn6	Desulfotomaculum kuznetsovii	AJ310431	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
DslThe11	Desulfotomaculum thermobenzoicum	AJ310432	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
DlsMult2	Desulfococcus multivorans, strain Göttingen, dsrA+B	AJ277107	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
Unc01cye	uncultured bacterium W6-38 dsrA	AF510692	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
