seqID	name	accessionID	environment	dsrA_group	cluster	phylum	class	order	dsrA_type
PrbAero3	Pyrobaculum aerophilum str. IM2, copy 1	NC_003364a	Thermophilic	Reductive archaeal type DsrAB		 Crenarchaeota	 Thermoprotei	 Pyrobaculum	red_DsrA_a
PrbAero4	Pyrobaculum aerophilum str. IM2, copy 2	NC_003364b	Thermophilic	Reductive archaeal type DsrAB		 Crenarchaeota	 Thermoprotei	 Pyrobaculum	red_DsrA_a
UnculSR5	Uncultured SRB, a70	AF388221, AF388267	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UnculSR6	Uncultured SRB, A73	AF388239, AF388285	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
TrfNaru2	Thermodesulfobium narugense	AB077818	Thermophilic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Thermodesulfobium	red_DsrA_b
Unc01cww	uncultured bacterium	AB079482	Industrial	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Unc01cxc	MSW digester clone	AB114347	Industrial	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncSu176	Hydrothermal vent chimney clone	AB124900	Thermophilic	Reductive bacterial type DsrAB	 Archaeoglobus cluster	 Euryarchaeota	 Archaeoglobi	 Archaeoglobus	red_DsrA_b
UncSu180	Hydrothermal vent chimney clone	AB124904	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
UncSu188	Hydrothermal vent chimney clone	AB124912	Thermophilic	Reductive bacterial type DsrAB	 Archaeoglobus cluster	 Euryarchaeota	 Archaeoglobi	 Archaeoglobus	red_DsrA_b
UncSu191	Hydrothermal vent chimney clone	AB124915	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Thermodesulfobacteria	 Thermodesulfobacteria	 Thermodesulfobacteria	red_DsrA_b
UncSu203	Hydrothermal vent chimney clone	AB124927	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Thermodesulfobacteria	 Thermodesulfobacteria	 Thermodesulfobacteria	red_DsrA_b
UncSu216	Juan de Fuca ridge borehole clone	AB260074	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
UncBenz3	uncultured benzene mineralizing bacterium Ben23	AF327305	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncPhen5	uncultured phenanthrene mineralizing bacterium Phe16L	AF327318	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
Unc01cy4	uncultured bacterium W6-38-18b dsrB	AF510682	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Unc01cyd	uncultured bacterium W6-38-36b	AF510691	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
UncSu387	uncultured sulfate-reducing bacterium	AM234730	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
EvrgDs21	Everglades dsrA clone F1SU-32	AY096058	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 11	red_DsrA_b
EvrgDs32	Everglades dsrA clone U3SU-03	AY096069	Soil	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Unc01cyr	uncultured bacterium DC06.10a	AY116468	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Firmicutes	 Clostridia	 Carboxydothermus	red_DsrA_b
Unc01cys	uncultured bacterium DC06.10b	AY116469	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
DncSubm3	Desulfonauticus submarinus	AY187624	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfohalobiaceae	red_DsrA_b
HydrVe48	hydrothermal vent sediment clone B04P026	AY197455	Thermophilic	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
HotSpr11	hot spring clone BSP-45	AY237253	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
HotSpr13	hot spring clone BSP-95	AY237255	Thermophilic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
HotSpr15	Hot spring clone BSP-102	AY237257	Thermophilic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
HotSpr17	Hot spring clone BLV-6	AY237259	Thermophilic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
HotSpr23	hot spring clone BLV-6	AY251458	Thermophilic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
HotSpr28	hot spring clone NC-2	AY256201	Thermophilic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Thermodesulfobium	red_DsrA_b
Unc01cyz	uncultured bacterium	AY354050	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
AkmEhrl3	Alkalilimnicola ehrlichei MLHE-1	CP000453	Alkaliphilic/Halophilic	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
ArgProf4	Archaeoglobus profundus	AF071499 	Thermophilic	Reductive bacterial type DsrAB	 Archaeoglobus cluster	 Euryarchaeota	 Archaeoglobi	 Archaeoglobus	red_DsrA_b
UnculS18	Uncultured SRB, b6	AF388227, AF388273	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
JN615148	Rice field soil clone Bu-23	JN615148	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
JN615152	Rice field soil clone Bu-27	JN615152	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
JN615153	Bu-28-rice field soil	JN615153	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
JN615158	Rice field soil clone Bu-d-13	JN615158	Soil	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 10	red_DsrA_b
JN615160	Rice field soil clone Bu-d-24	JN615160	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacca acetoxidans lineage	red_DsrA_b
Z99Ridge	Hydrate Ridge sediment fosmid hr42c9	CT025834	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
WddnSea0	Wadden Sea sediment fosmid ws39f7	CT025835	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
CanDesu2	Desulfococcus oleovorans	CP000859	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
CanRuth2	Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)	NC_008610	Symbiotic	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
ClrChlo9	Chlorobium chlorochromatii CaD3	NC_007514	Freshwater	Oxidative bacterial type DsrAB		 Chlorobi	 Chlorobia	 Chlorobiaceae	oxi_DsrA
ClrPha15	Chlorobium phaeobacteroides BS1	CP001101	Marine	Oxidative bacterial type DsrAB		 Chlorobi	 Chlorobia	 Chlorobiaceae	oxi_DsrA
Dg3BAC00	dsr-containing BAC MED13K09	DQ068067	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
UncPr730	Hypersaline sediment clone	DQ386228	Alkaliphilic/Halophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
Gr4eSalt	hypersaline sediment clone	DQ386232	Alkaliphilic/Halophilic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Firmicutes	 Clostridia	 Desulfotomaculum	red_DsrA_b
UncPr741	hypersaline sediment clone	DQ386245	Alkaliphilic/Halophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfohalobiaceae	red_DsrA_b
UncPr743	hypersaline sediment clone	DQ386247	Alkaliphilic/Halophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfohalobiaceae	red_DsrA_b
UncD1085	uncultured Desulfotomaculum sp.	DQ415722	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
Z17DSoil	Deep soil clone D7	DQ855243	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
UncSu776	Peatland soil clone	DQ855249	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
UncSu778	New York peatland soil clone W7	DQ855251	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
Z17DSoi4	New York peatland deep soil clone W11	DQ855254	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
UncSu782	New York peatland soil clone W20	DQ855256	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncSu800	Granitic Aquifer Clone	DQ903924	Freshwater	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncSu813	uncultured sulfate-reducing bacterium	DQ996690	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
UncSu814	uncultured sulfate-reducing bacterium	DQ996691	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 12	red_DsrA_b
UncSu818	uncultured sulfate-reducing bacterium	DQ996695	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 12	red_DsrA_b
UncSu847	uncultured sulfate-reducing bacterium	DQ996724	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
UncSu872	uncultured sulfate-reducing bacterium	DQ996751	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncSu936	uncultured sulfate-reducing bacterium	DQ996817	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncSu964	uncultured sulfate-reducing bacterium	DQ996847	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
UncSu968	uncultured sulfate-reducing bacterium	DQ996851	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
UncSu970	uncultured sulfate-reducing bacterium	DQ996853	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
UncSu974	uncultured sulfate-reducing bacterium	DQ996857	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
UncSu979	uncultured sulfate-reducing bacterium	DQ996862	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
UncS1020	uncultured sulfate-reducing bacterium	DQ996903	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
UncS1022	uncultured sulfate-reducing bacterium	DQ996906	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncS1024	uncultured sulfate-reducing bacterium	DQ996908	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncS1025	uncultured sulfate-reducing bacterium	DQ996909	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
DslRedu3	Desulfotomaculum reducens MI-1	CP000612	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Firmicutes	 Clostridia	 Desulfotomaculum	red_DsrA_b
DelPro48	Delta proteobacterium MLMS-1	AAQF010005	Alkaliphilic/Halophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
DlfTied2	Desulfomonile tiedjei	AF334595	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomonile tiedjei lineage	red_DsrA_b
DeuHalo3	Desulfocella halophila	AF388211, AF388257	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
DslAmin2	Desulfovibrio aminophilus	AY626029	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
DslDes16	Desulfovibrio desulfuricans G20	NC_007519	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
DlfGeli2	Desulfofaba gelida	AF334593	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
DfvZoste	Deslfovibrio zosterae	AY626028	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
DslAfri4	Desulfovibrio africanus	AF271772	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
EdfPerse	Endoriftia persephone Hot96_1+Hot96_2	NZ_AASF00000000 NZ_AASF01001644	Symbiotic	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
WhalBon4	whale bone shotgun clone AHAI17870	AAGA01000000 AAGA01016694	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	oxi_DsrA
OlaAlg17	Olavius algarvensis Gamma 3 symbiont Cont111	AASZ010001	Symbiotic	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
OlaAlg20	Olavius algarvensis Delat 4 symbiont Cont1940	AASZ01000000 AASZ01001940	Symbiotic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
EbpReac4	EBPR reactor shotgun clone ctg11606	AATN010000	Industrial	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
Unc01d12	Uncultured bacterium, HD-DSR5	AF360681, AF360682	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomicrobiaceae	red_DsrA_b
AkinLak6	alkaline lake sediment clone HSe112	EU155041	Alkaliphilic/Halophilic	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
HrhHalop	Halorhodospira halophila SL1	CP000544	Alkaliphilic/Halophilic	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
Unc01d14	uncultured bacterium	AY354059; AY354088	Thermophilic	Reductive bacterial type DsrAB	 Archaeoglobus cluster	 Euryarchaeota	 Archaeoglobi	 Archaeoglobus	red_DsrA_b
Unc01d22	Uncultured bacterium, INOC-DSR39	AF360669, AF360670	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
Af2Fjor9	Mariager Fjord clone MAF36G	AY865327	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 1	red_DsrA_b
Af2Fjo18	Mariager Fjord clone MAF65G	AY865332	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
Z04Spec2	Magnetococcus marinus	CP000471	Estuarine	Oxidative bacterial type DsrAB		 Proteobacteria	 Alphaproteobacteria	 Unclassified	oxi_DsrA
MooThe10	Moorella thermoacetica ATCC 39073, copy 2	NC_007644b	Symbiotic	Unclassified dsrAB type		 Firmicutes	 Clostridia	 Unclassified	unk_DsrA
MooThe11	Moorella thermoacetica ATCC 39073, copy 1	NC_007644a	Symbiotic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
DltPsyc3	Desulfotalea psychrophila	NC_006138	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
CrxHydr2	Carboxydothermus hydrogenoformans Z-2901	NC_007503	Thermophilic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Firmicutes	 Clostridia	 Carboxydothermus	red_DsrA_b
SmbntO11	Symbiont of Paracatenula ruetzleri 37	EU155050	Symbiotic	Oxidative bacterial type DsrAB		 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	oxi_DsrA
JN615163	Rice field soil clone Rhi-10	JN615163	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 6	red_DsrA_b
Z95SLa27	Solar Lake Mat Clone 13, Longitudinal section	AF190885, AF190887	Alkaliphilic/Halophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
Z95SLa28	Solar Lake Mat CLone 22, 600um	AF179327, AF179347	Alkaliphilic/Halophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
ThmNorv3	Thermodesulforhabdus norvegica	AF334597	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
Y60Carb8	Thermosinus carboxydivorans	AAWL010000	Thermophilic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Firmicutes	 Clostridia	 Sporomusaceae	red_DsrA_b
ThpRos11	Thiocapsa roseopersicina DSM 219	EU155045	Unknown/Misc	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
PrbIslan	Pyrobaculum islandicum	U75249	Thermophilic	Reductive archaeal type DsrAB		 Crenarchaeota	 Thermoprotei	 Pyrobaculum	red_DsrA_a
UnculS31	Uncultured SRB, b15	AF388253, AF388299	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 3	red_DsrA_b
Af0ScI27	Schlöppnerbrunnen I soil clone dsrSbI-59	AY167473	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacca acetoxidans lineage	red_DsrA_b
Af0ScI31	Schlöppnerbrunnen I soil clone dsrSbI-75	AY167476	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Af0ScI39	Schlöppnerbrunnen II soil clone dsrSbII-3	AY167467	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
UcltSR40	Uncult. SRB UMTRAdsr610-12	AY015562, AY015615	Freshwater	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UcltSR42	Uncult. SRB UMTRAtot615-1	AY015507. AY015594	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
UcltSR48	Uncult. SRB UMTRAdsr617-4	AY015522, AY015609	Freshwater	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UcltSR50	Uncult. SRB UMTRAdsr624-4	AY015517, AY015599	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UcltSR56	Uncult. SRB UMTRAdsr626-21	AY015525, AY015601	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
UcltSR57	Uncult. SRB UMTRAdsr626-23	AY015504, AY015608	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UcltSR58	Uncult. SRB UMTRAdsr626-26	AY015527, AY015612	Freshwater	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
UcltSR61	Uncult. SRB UMTRAdsr648-21	AY015501, AY015607	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
UcltSR63	Uncult. SRB UMTRAdsr826-24	AY015524, AY015610	Freshwater	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UcltSR64	Uncult. SRB UMTRAdsr826-5	AY015548, AY015614	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 6	red_DsrA_b
ArgFulg5	Archaeoglobus fulgidus	NC_000917	Thermophilic	Reductive bacterial type DsrAB	 Archaeoglobus cluster	 Euryarchaeota	 Archaeoglobi	 Archaeoglobus	red_DsrA_b
DsfHaf14	Desulfitobacterium hafniense	CP001336	Industrial	Reductive bacterial type DsrAB	 FACA group sensu lato	 Firmicutes	 Clostridia	 Desulfitobacterium	red_DsrA_b
SnpFuma5	Syntrophobacter fumaroxidans	NC_008554	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
CanDesu3	Candidatus Desulforudis audaxviator	NC_010424	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
CvgMaqu3	Caldivirga maquilingensis	CP000852	Thermophilic	Reductive archaeal type DsrAB		 Crenarchaeota	 Thermoprotei	 Caldivirga	red_DsrA_a
AtcSed67	Arctic sediment clone AH5_5	KF896972	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Aj6f0Ab7	Arctic sediment clone AH4_27	KF896981	Marine	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 13	red_DsrA_b
Af1t0yyy	Arctic sediment clone J1-16	KF896902	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfoarculus baarsii lineage	red_DsrA_b
Af1t0yy0	Arctic sediment clone J1-18	KF896903	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
Af1t0yy4	Arctic sediment clone J1-24	KF896905	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
Af1t0y17	Arctic sediment clone J3-1	KF896918	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
Af1t0y26	Arctic sediment clone J4-26	KF896928	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
