seqID	name	accessionID	environment	dsrA_group	cluster	phylum	class	order	dsrA_type
Af1t0y27	Arctic sediment clone J4-28	KF896947	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 11	red_DsrA_b
Jtyyyy02	Arctic sediment clone J2-14	KF896950	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 12	red_DsrA_b
UncSu403	Artesian spring clone	AY327244	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
RmRasne3	Rasner Möser fen soil clone Rm22	GU127962	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1748	uncultured sulfate-reducing	AY367738	Freshwater	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1752	uncultured sulfate-reducing	AY367734	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncS1755	uncultured sulfate-reducing	AY367731	Estuarine	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1758	uncultured sulfate-reducing	AY367728	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncS1760	uncultured sulfate-reducing	AY367726	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
UncS1761	uncultured sulfate-reducing	AY367725	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
UncS1762	uncultured sulfate-reducing	AY367724	Estuarine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
BlackSe2	Black Sea sediment clone BSI-10	AM236163	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Bq8River	Seine river floodplain clone VO7	AY953410	Estuarine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Bq8Rive4	Seine river floodplain clone VO4	AY953407	Estuarine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 6	red_DsrA_b
DslLuci3	Desulfotomaculum luciae|Bacteria;	AY015579	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
DslAero7	Desulfotomaculum aeronauticum|Bacteria;	AY015578	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Firmicutes	 Clostridia	 Desulfotomaculum	red_DsrA_b
BlackSe3	Black Sea sediment clone BSIII-8	AM236178	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 7	red_DsrA_b
BlackSe4	Black Sea sediment clone BSIII-7	AM236177	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 2	red_DsrA_b
BlackSe5	Black Sea sediment clone BSIII-6	AM236176	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 2	red_DsrA_b
BlackSe6	Black Sea sediment clone BSIII-5	AM236175	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
BlackSe7	Black Sea sediment clone BSIII-4	AM236174	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
BlackS12	Black Sea sediment clone BSII-1	AM236167	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
BlackS14	Black Sea sediment clone BSI-12	AM236165	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Aj9dsY37	Schlöppnerbrunnen fen peat soil clone	GU371953	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
Aj9dsY41	Schlöppnerbrunnen fen peat soil clone	GU371956	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
DsqncYy6	Schlöppnerbrunnen fen peat soil clone	GU371965	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
Aj9dsY72	Schlöppnerbrunnen fen peat soil clone	GU371999	Soil	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Bv2Prop2	Anaerobic bacterium sk.prop8	AY751286	Industrial	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1916	uncultured sulfate-reducing bacterium	AY367716	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
UncS1920	uncultured sulfate-reducing bacterium	AY367712	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
UncS1922	uncultured sulfate-reducing bacterium	AY367710	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncS1931	uncultured sulfate-reducing bacterium	AY367701	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
UncS1936	uncultured sulfate-reducing bacterium	AY367696	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
UncS1942	uncultured sulfate-reducing bacterium	AY367689	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1952	uncultured sulfate-reducing bacterium	AY367679	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
UncS1955	uncultured sulfate-reducing bacterium	AY367676	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomonile tiedjei lineage	red_DsrA_b
UncS1964	uncultured sulfate-reducing bacterium	AY367667	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
UncS1972	uncultured sulfate-reducing bacterium	AY367659	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
UncS1981	uncultured sulfate-reducing bacterium	AY367650	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncS1982	uncultured sulfate-reducing bacterium	AY367649	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1987	uncultured sulfate-reducing bacterium clone PuertoRico.xCR050	AY367644	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
Unc01d28	uncultured bacterium	AY770567	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
Bv4Sed26	Seagrass sediment clone	AY266584	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Bv4Sed68	Seagrass sediment clone	AY266542	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
Bv4Sed73	Seagrass sediment clone	AY266537	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Bv4Sed93	Seagrass sediment clone	AY266517	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
Z17Medi7	Deep Mediterranean Sea Sediment Clone Sed1-DSR 18	AY590553	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Z17Med11	Deep Mediterranean Sea Sediment Clone UI-DSR 63	AY590549	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Z17Med16	Deep Mediterranean Sea Sediment Clone UB-DSR 28	AY590544	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
Z17Med20	Deep Mediterranean Sea Sediment Clone AB-DSR 63	AY590540	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfohalobiaceae	red_DsrA_b
Z17Med44	Deep Mediterranean Sea Sediment Clone UI-DSR 49	AY590516	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
DslDes21	Desulfovibrio desulfuricans G20	4210..5316 NZ_AABN02000010	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
UncS1994	Victoria Harbour sediment clone	DQ112211	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncS2000	Victoria Harbour sediment clone	DQ112204	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 12	red_DsrA_b
UncS1733	Victoria Harbour sediment clone	DQ112198	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 1	red_DsrA_b
UncS2006	Victoria Harbour sediment clone	DQ112197	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
UncS2009	Victoria Harbour sediment clone	DQ112194	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
UncS2011	Victoria Harbour sediment clone	DQ112192	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 12	red_DsrA_b
Gr8ayyyy	Bioreactor clone	AY929606	Industrial	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
UncS2024	Bioreactor clone	AY929600	Industrial	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS2025	Bioreactor clone	AY929599	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfoarculus baarsii lineage	red_DsrA_b
ThbDeni7	Thiobacillus denitrificans ATCC 25259, complete genome.	1388049..1389353 NC_007404	Soil	Oxidative bacterial type DsrAB		 Proteobacteria	 Betaproteobacteria	 Betaproteobacteria	oxi_DsrA
ThbDeni8	Thiobacillus denitrificans ATCC 25259, complete genome.	NC_007404 complement(2558568..2559638)	Soil	Oxidative bacterial type DsrAB		 Proteobacteria	 Betaproteobacteria	 Betaproteobacteria	oxi_DsrA
UncSu385	Peat Bog SRB Clone	AM179510	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
UncSu381	Peat Bog SRB Clone	AM179506	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncSu362	Peat Bog SRB Clone	AM179487	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncSu356	Peat Bog SRB Clone	AM179481	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncSu347	Peat Bog SRB Clone	AM179472	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncSu339	Peat Bog SRB Clone	AM179464	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
SubAqui2	Subsurface aquifer clone	AY885548	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
Unc01d0w	Nonsulfidogenic sediment clone	DQ138191	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
Unc01d0v	Nonsulfidogenic sediment clone	AY753142	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
Unc01d0t	Nonsulfidogenic sediment clone	AY753140	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 4	red_DsrA_b
Unc01d0q	Nonsulfidogenic sediment clone	AY753137	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Unc01d0o	Nonsulfidogenic sediment clone	AY753135	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
Z98Mobi2	Nonsulfidogenic sediment clone	AY753131	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Unc01d0i	Nonsulfidogenic sediment clone	AY753128	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Unc01d0e	Nonsulfidogenic sediment clone	AY753124	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
Unc01d09	Nonsulfidogenic sediment clone	AY753119	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 12	red_DsrA_b
Unc01d05	Nonsulfidogenic sediment clone	AY753115	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Unc01d04	Nonsulfidogenic sediment clone	AY753114	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomonile tiedjei lineage	red_DsrA_b
Unc01d03	Nonsulfidogenic sediment clone	AY753113	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Unc01d02	Nonsulfidogenic sediment clone	AY753111	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Unc01d01	Nonsulfidogenic sediment clone	AY753110	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Unc01d00	Nonsulfidogenic sediment clone	AY753109	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
Unc01czy	Nonsulfidogenic sediment clone	AY753107	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
Unc01czu	Nonsulfidogenic sediment clone	AY753103	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
Unc01czq	Nonsulfidogenic sediment clone	AY753099	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
Unc01czp	Nonsulfidogenic sediment clone	AY753098	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
Unc01czk	Nonsulfidogenic sediment clone	AY753093	Marine	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 13	red_DsrA_b
Unc01czi	Nonsulfidogenic sediment clone	AY753091	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
Unc01czb	Nonsulfidogenic sediment clone	AY753084	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
Unc01cz8	Nonsulfidogenic sediment clone	AY753081	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 7	red_DsrA_b
Unc01cz6	Nonsulfidogenic sediment clone	AY753079	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
Unc01cz2	Nonsulfidogenic sediment clone	AY753075	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 7	red_DsrA_b
DscTher2	Desulfomicrobium thermophilum|Bacteria;	DQ464347	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomicrobiaceae	red_DsrA_b
UncSu273	Deep sea sediment clone NTd-VI02	AB263180	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 7	red_DsrA_b
UncSu258	Deep sea sediment clone NTd-III09	AB263164	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncSu257	Deep sea sediment clone NTd-III08	AB263163	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 4	red_DsrA_b
UncSu229	Deep sea sediment clone	AB263135	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1615	Polluted aquifer clone LGWN11	EF065087	Freshwater	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1625	Polluted aquifer clone LGWK13	EF065077	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1627	Polluted aquifer clone LGWK14	EF065075	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
UncS1660	Polluted aquifer clone LGWG03	EF065042	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1681	Polluted aquifer clone LGWG01	EF065021	Freshwater	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 13	red_DsrA_b
UncS1715	Puget Sound sediment clonelimited quality	DQ996840	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncS1717	Puget Sound sediment clonelimited quality	DQ996765	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 1	red_DsrA_b
UncS1718	Puget Sound sediment clonelimited quality	DQ996752	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
UncSu823	Puget Sound sediment clonelimited quality	DQ996700	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
TdlIndi2	Thermodesulfatator indicus	CP002683	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Thermodesulfobacteria	 Thermodesulfobacteria	 Thermodesulfobacteria	red_DsrA_b
UncS1741	Aarhus bay sediment clone DSRI-1	AM408829	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
Bv6AaBa9	Aarhus bay sediment clone DSRII-6	FM179960	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 1	red_DsrA_b
Bv6AaB10	Aarhus bay sediment clone DSRII-5	FM179959	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
Bv6AaB12	Aarhus bay sediment clone DSRII-2	FM179956	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
Bv6AaB29	Aarhus bay sediment clone DSRIV-3	FM179972	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS2043	Pearl river estuary clone TopDsr7	FJ748831	Estuarine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS2063	Pearl river estuary clone SMTZDsr44	FJ748854	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacca acetoxidans lineage	red_DsrA_b
UncS1368	rice field soil clone  OTU-67	EU258889	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
UncS1371	rice field soil clone  OTU-84	EU258886	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacca acetoxidans lineage	red_DsrA_b
UncS1374	rice field soil clone  OTU-102	EU258883	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1376	rice field soil clone  OTU-110	EU258881	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1378	rice field soil clone  OTU-63	EU258879	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
UncS1379	rice field soil clone  OTU-44	EU258878	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 6	red_DsrA_b
UncS1381	rice field soil clone  OTU-34	EU258876	Soil	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1383	rice field soil clone  OTU-72	EU258874	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 1	red_DsrA_b
UncS1390	rice field soil clone  OTU-97	EU258867	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
UncS1398	rice field soil clone  OTU-77	EU258859	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacca acetoxidans lineage	red_DsrA_b
UncS1402	rice field soil clone  OTU-61	EU258855	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1403	rice field soil clone  OTU-120	EU258854	Soil	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1404	rice field soil clone  OTU-103	EU258853	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1409	rice field soil clone  OTU-100	EU258848	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1410	rice field soil clone  OTU-62	EU258847	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
