seqID	name	accessionID	environment	dsrA_group	cluster	phylum	class	order	dsrA_type
UncS1429	rice field soil clone  OTU-123	EU258828	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 11	red_DsrA_b
UncS1430	rice field soil clone  OTU-119	EU258827	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1434	rice field soil clone  OTU-57	EU258823	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 6	red_DsrA_b
UncS1436	rice field soil clone  OTU-76	EU258821	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
UncS1437	rice field soil clone  OTU-99	EU258820	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1445	rice field soil clone  OTU-118	EU258812	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1450	rice field soil clone  OTU-75	EU258807	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
UncS1452	rice field soil clone  OTU-64	EU258805	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
UncS1454	rice field soil clone  OTU-89	EU258803	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
UncS1455	rice field soil clone  OTU-95	EU258802	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
UncS1460	rice field soil clone  OTU-101	EU258797	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1467	rice field soil clone  OTU-124	EU258790	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1469	rice field soil clone  OTU-107	EU258788	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1472	rice field soil clone  OTU-39	EU258785	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS1483	rice field soil clone  OTU-50	EU258774	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 6	red_DsrA_b
UncS1484	rice field soil clone  OTU-60	EU258773	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 6	red_DsrA_b
UncS1486	rice field soil clone  OTU-98	EU258771	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
UncS2067	rice field soil clone OTU-24	FJ472887	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
UncS2069	rice field soil clone OTU-22	FJ472885	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
UncS2075	rice field soil clone OTU-16	FJ472879	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
UncS2079	rice field soil clone OTU-12	FJ472875	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS2082	rice field soil clone OTU-8	FJ472871	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
UncS2086	rice field soil clone OTU-4	FJ472867	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
UncS2087	rice field soil clone OTU-3	FJ472866	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
HQ191173	uncultured bacterium	HQ191173	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	oxi_DsrA
HQ191182	uncultured bacterium	HQ191182	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
HQ191200	uncultured bacterium	HQ191200	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
HQ191215	endosymbiont of	HQ191215	Symbiotic	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
AB451526	uncultured bacterium	AB451526	Thermophilic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
AB451528	Hydrothermal field microbial mat clone	AB451528	Thermophilic	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
AM408805	uncultured sulfate-reducing	AM408805	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
AM408809	uncultured sulfate-reducing	AM408809	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
AM408810	uncultured sulfate-reducing	AM408810	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
AM408815	uncultured sulfate-reducing	AM408815	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
AM408817	uncultured sulfate-reducing	AM408817	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
EF158464	uncultured prokaryote	EF158464	Alkaliphilic/Halophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
DQ000486	uncultured prokaryote	DQ000486	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
DQ000490	uncultured prokaryote	DQ000490	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
EU156168	uncultured prokaryote	EU156168	Industrial	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
FM180449	uncultured sulfate-reducing	FM180449	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 3	red_DsrA_b
FM180450	uncultured sulfate-reducing	FM180450	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
FM180451	uncultured sulfate-reducing	FM180451	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
FM180452	uncultured sulfate-reducing	FM180452	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 3	red_DsrA_b
FM180455	uncultured sulfate-reducing	FM180455	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
FM180456	uncultured sulfate-reducing	FM180456	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 3	red_DsrA_b
AM490779	uncultured bacterium	AM490779	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomonile tiedjei lineage	red_DsrA_b
AM490776	uncultured bacterium	AM490776	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
FR851929	Desulfovibrio psychrotolerans	FR851929	Alkaliphilic/Halophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
GU233974	uncultured bacterium	GU233974	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
GU233990	uncultured bacterium	GU233990	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
DQ211846	bacterium AR1102	DQ211846	Unknown/Misc	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
EF429276	Hot spring microbial mat clone	EF429276	Thermophilic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
EF429281	uncultured sulfate-reducing	EF429281	Thermophilic	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
FM212307	Petroleum-contaminated sediment clone	FM212307	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
HE613445	Desulfatiferula sp. BE2801	HE613445	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
DelProte	Delta proteobacterium NaphS2	ADZZ01000254	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
DesSpeci	Desulfosporosinus sp. OT	AGAF01000178	Industrial	Reductive bacterial type DsrAB	 FACA group sensu lato	 Firmicutes	 Clostridia	 Desulfosporosinus	red_DsrA_b
TheYello	Thermodesulfovibrio yellowstonii	CP001147	Thermophilic	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Nitrospirae	 Nitrospira	 Thermodesulfovibrio	red_DsrA_b
DshRetba	Desulfohalobium retbaense	CP001734	Alkaliphilic/Halophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfohalobiaceae	red_DsrA_b
entry7yy	Hot spring metagenome	lcl_2016842004_32938_944-1705	Thermophilic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
AY354102	uncultured bacterium	AY354102	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
JF950248	uncultured sulfate-reducing	JF950248	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 3	red_DsrA_b
ABSP0100	freshwater sediment	ABSP01003957	Freshwater	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
AB493886	uncultured bacterium	AB493886	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
AY354100	uncultured bacterium	AY354100	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
AB254374	uncultured bacterium	AB254374	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Thermodesulfobacteria	 Thermodesulfobacteria	 Thermodesulfobacteria	red_DsrA_b
JF950266	uncultured sulfate-reducing	JF950266	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
JF950265	uncultured sulfate-reducing	JF950265	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
FJ040819	uncultured bacterium	FJ040819	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
entry43y	Hot spring metagenome	lcl_2016842004_11978	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Thermodesulfobacteria	 Thermodesulfobacteria	 Thermodesulfobacteria	red_DsrA_b
AB490775	Desulfovibrio butyratiphilus	AB490775	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
HM004755	uncultured sulfate-reducing	HM004755	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
HM004734	uncultured sulfate-reducing	HM004734	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
JF950268	uncultured sulfate-reducing	JF950268	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
AY354081	uncultured bacterium	AY354081	Thermophilic	Reductive bacterial type DsrAB	 Archaeoglobus cluster	 Euryarchaeota	 Archaeoglobi	 Archaeoglobus	red_DsrA_b
entry73y	Marine sediment metagenome	lcl_2084038012_14985_830-2104_2179-3306	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
GQ200458	uncultured bacterium	GQ200458	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
EU189166	uncultured sulfate-reducing	EU189166	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
JQ519396	Desulfonatronum thioautotrophicum	JQ519396	Alkaliphilic/Halophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfonatronumaceae	red_DsrA_b
EU552480	uncultured sulfate-reducing	EU552480	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
entry102	Marine metagenome	lcl_CAM_PROJ_GOS_14741145_94-1230	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
JF751020	uncultured sulfate-reducing	JF751020	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomonile tiedjei lineage	red_DsrA_b
entry121	Washington Lake metagenome	lcl_CAM_PROJ_WashingtonLake_197382_3-788	Freshwater	Oxidative bacterial type DsrAB		 Proteobacteria	 Betaproteobacteria	 Betaproteobacteria	oxi_DsrA
entry130	Marine microbial community metagenome	lcl_2189573008_57982_1466-2119	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Betaproteobacteria	 Betaproteobacteria	oxi_DsrA
entry134	Marine metagenome	lcl_2162886004_55304_3083-3733	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Betaproteobacteria	 Betaproteobacteria	oxi_DsrA
entry147	Marine metagenome	lcl_CAM_PROJ_GOS_7569225_335-976	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
AB263665	uncultured sulfate-reducing	AB263665	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
entry164	Marine metagenome	lcl_2189573019_17435_470-1096	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
DQ250778	uncultured sulfate-reducing	DQ250778	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
GQ200451	uncultured bacterium	GQ200451	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
AY878856	uncultured sulfate-reducing	AY878856	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
entry257	Soil metagenome	lcl_2032320004_284163_4-486	Soil	Oxidative bacterial type DsrAB		 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	oxi_DsrA
entry274	Lake Washington sediment metagenome	lcl_2084038009_51315_1-471	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
entry299	LaBonte Lake metagenome	lcl_2166559023_73471_3-461	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
CP001785	Ammonifex degensii	CP001785	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
FP929047	Gordonibacter pamelaeae 7-10-1-b	FP929047	Symbiotic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Actinobacteria	 Actinobacteria	 Gordonibacter	red_DsrA_b
entry347	Metagenome	lcl_0-4453083	Unknown/Misc	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
entry393	Soil metagenome	lcl_2032320004_92825_1-426	Soil	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
entry422	Lake Washington sediment metagenome	lcl_2084038009_72364_1-417	Freshwater	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
JQ304769	Uncultured prokaryote clone F2A6_3	JQ304769	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Firmicutes	 Clostridia	 Desulfotomaculum	red_DsrA_b
CP001965	Sideroxydans lithotrophicus ES-1	CP001965	Freshwater	Oxidative bacterial type DsrAB		 Proteobacteria	 Betaproteobacteria	 Betaproteobacteria	oxi_DsrA
FreMetag	freshwater sediment	ABSQ01002011	Freshwater	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
ActMetag	activated sludge	AERA01000749	Industrial	Oxidative bacterial type DsrAB		 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	oxi_DsrA
entry547	Microbial hot spring community	lcl_2077657023_27666_18330-19532_19568-20668	Thermophilic	Reductive archaeal type DsrAB		 Crenarchaeota	 Thermoprotei	 Vulcanisaeta	red_DsrA_a
entry573	Hot spring microbial community metagenome	lcl_2014031007_6072_126-1274	Thermophilic	Reductive archaeal type DsrAB		 Crenarchaeota	 Thermoprotei	 Pyrobaculum	red_DsrA_a
CP002829	Thermodesulfobacterium geofontis	CP002829	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Thermodesulfobacteria	 Thermodesulfobacteria	 Thermodesulfobacteria	red_DsrA_b
entry639	Hot spring metagenome	lcl_2013515001_4863_771-1877	Thermophilic	Reductive archaeal type DsrAB		 Crenarchaeota	 Thermoprotei	 Vulcanisaeta	red_DsrA_a
entry643	Hot spring metagenome	lcl_2013843003_1174_139-1239	Thermophilic	Reductive archaeal type DsrAB		 Crenarchaeota	 Thermoprotei	 Vulcanisaeta	red_DsrA_a
entry652	Alaska permafrost soil metagenome	lcl_2140918006_93440_288-1361	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
entry654	Marine metagenome	lcl_2162886004_120345_6917-7987	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
FM246803	uncultured marine	FM246803	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	oxi_DsrA
ActMeta1	activated sludge	AERA01000749	Industrial	Oxidative bacterial type DsrAB		 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	oxi_DsrA
entry669	Marine sediment metagenome	lcl_2088090030_26714_2973-4007	Marine	Unclassified dsrAB type		 Unclassified	 Unclassified	 Unclassified	unk_DsrA
entry674	Marine sediment metagenome	lcl_2088090030_48185_1-1014	Marine	Unclassified dsrAB type		 Unclassified	 Unclassified	 Unclassified	unk_DsrA
FM246812	uncultured marine	FM246812	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
entry681	Lake Washington sediment metagenome	lcl_2149837029_4045_3-1019	Freshwater	Oxidative bacterial type DsrAB		 Proteobacteria	 Betaproteobacteria	 Betaproteobacteria	oxi_DsrA
entry689	Hot spring metagenome	lcl_2016842004_33324_40-1041	Thermophilic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
entry696	Waste water treatment bioreactor metagenome	lcl_2081372008_14248_165-1148	Industrial	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
entry702	Hot spring metagenome	lcl_2014031004_5563_170-1144	Thermophilic	Reductive archaeal type DsrAB		 Crenarchaeota	 Thermoprotei	 Caldivirga	red_DsrA_a
entry709	Antarctic aquatic metagenome	lcl_20-4443681	Marine	Oxidative bacterial type DsrAB		 Chlorobi	 Chlorobia	 Chlorobiaceae	oxi_DsrA
entry710	Marine metagenome	lcl_27-4442626	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
entry714	Marine metagenome	lcl_27-4441660	Unknown/Misc	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
entry727	Hot spring metagenome	lcl_2013515002_80_479-1402	Thermophilic	Reductive archaeal type DsrAB		 Crenarchaeota	 Thermoprotei	 Pyrobaculum	red_DsrA_a
entry729	Marine microbial community metagenome	lcl_2189573008_56280_1349-2266	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
entry730	Hot spring microbial community metagenome	lcl_2016842005_14468_2533-3687_1359-2429	Thermophilic	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
CP002431	Desulfovibrio aspoeensis Aspo-2	CP002431	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
entry741	Benzene-degrading bioreactor metagenome	lcl_2020627003_15873_10919-12037_9808-10884	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 1	red_DsrA_b
FJ403884	uncultured sulfate-reducing	FJ403884	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 12	red_DsrA_b
CP002085	Desulfarculus baarsii DSM 2075	CP002085	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfoarculus baarsii lineage	red_DsrA_b
entry758	Alaska permafrost soil metagenome	lcl_2140918006_50923_437-1741_1760-2608	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomonile tiedjei lineage	red_DsrA_b
entry760	Antarctic aquatic metagenome	lcl_20-4443684	Freshwater	Oxidative bacterial type DsrAB		 Chlorobi	 Chlorobia	 Chlorobiaceae	oxi_DsrA
entry765	Great Boiling Spring sediment metagenome	lcl_2149837004_28275_1021-1884	Thermophilic	Reductive bacterial type DsrAB	 Archaeoglobus cluster	 Euryarchaeota	 Archaeoglobi	 Archaeoglobus	red_DsrA_b
FJ403755	uncultured sulfate-reducing	FJ403755	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
CP002629	Desulfobacca acetoxidans dSM 11109	CP002629	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacca acetoxidans lineage	red_DsrA_b
entry784	Marine metagenome	lcl_CAM_PROJ_GOS_85505_16-984	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
FJ403796	uncultured sulfate-reducing	FJ403796	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
entry793	Hot spring metagenome	lcl_2014031004_12499_7-831	Thermophilic	Reductive archaeal type DsrAB		 Crenarchaeota	 Thermoprotei	 Vulcanisaeta	red_DsrA_a
