seqID	name	accessionID	environment	dsrA_group	cluster	phylum	class	order	dsrA_type
entry803	Marine sediment metagenome	lcl_2088090030_25367_3594-4403	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomonile tiedjei lineage	red_DsrA_b
entry804	Rain forest soil metagenome	lcl_2189573022_4178_3-812	Soil	Reductive bacterial type DsrAB	 FACA group sensu lato	 Firmicutes	 Clostridia	 Desulfosporosinus	red_DsrA_b
JQ582409	Desulfohalophilus alkaliarsenatis	JQ582409	Alkaliphilic/Halophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfohalobiaceae	red_DsrA_b
HM004780	uncultured sulfate-reducing	HM004780	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
entry817	Marine microbial community metagenome	lcl_2189573008_50527_987-2168_2310-3050	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
HM004784	uncultured sulfate-reducing	HM004784	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfatiglans anilini lineage	red_DsrA_b
JF950260	uncultured sulfate-reducing	JF950260	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
entry827	Alaska permafrost soil metagenome	lcl_2124908044_21190_6-794	Soil	Oxidative bacterial type DsrAB		 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	oxi_DsrA
entry828	Marine metagenome	lcl_2189573016_27407_349-1137	Marine	Oxidative bacterial type DsrAB		 Chlorobi	 Chlorobia	 Chlorobiaceae	oxi_DsrA
entry836	Great Boiling Spring sediment metagenome	lcl_2149837004_10395_613-1395	Thermophilic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
JQ520150	uncultured bacterium	JQ520150	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
entry847	Marine metagenome	lcl_2166559025_33080_3-776	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
AY354098	uncultured bacterium	AY354098	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
AY354099	uncultured bacterium	AY354099	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
JF742988	Desulfobaculum xiamenensis P1	JF742988	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
JQ256776	uncultured bacterium	JQ256776	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	oxi_DsrA
UnAK1991	Uncultured bacterium clone AK199_1	JQ256775 (dsrA) + JQ256777 (dsrB)	Marine	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
EF052883	uncultured sulfate-reducing	EF052883	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
EF052910	uncultured sulfate-reducing	EF052910	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
DQ250773	uncultured sulfate-reducing	DQ250773	Freshwater	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 10	red_DsrA_b
DQ250777	uncultured sulfate-reducing	DQ250777	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomonile tiedjei lineage	red_DsrA_b
DQ250787	uncultured sulfate-reducing	DQ250787	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
EU189153	uncultured sulfate-reducing	EU189153	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
EU189155	uncultured sulfate-reducing	EU189155	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
EU189156	uncultured sulfate-reducing	EU189156	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
EU189158	uncultured sulfate-reducing	EU189158	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
EU189167	uncultured sulfate-reducing	EU189167	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
EU301744	uncultured sulfate-reducing	EU301744	Soil	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 10	red_DsrA_b
EU495335	uncultured sulfate-reducing	EU495335	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Thermodesulfobacteria	 Thermodesulfobacteria	 Thermodesulfobacteria	red_DsrA_b
EU495348	uncultured sulfate-reducing	EU495348	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
EU495354	uncultured sulfate-reducing	EU495354	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
EU495376	uncultured sulfate-reducing	EU495376	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
EU495393	uncultured sulfate-reducing	EU495393	Thermophilic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
EU779897	uncultured sulfate-reducing	EU779897	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
EU779912	uncultured sulfate-reducing	EU779912	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
FJ403862	uncultured sulfate-reducing	FJ403862	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 3	red_DsrA_b
FJ812101	uncultured bacterium	FJ812101	Industrial	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Nitrospirae	 Nitrospira	 Thermodesulfovibrio	red_DsrA_b
FJ899972	Calyptogena kilmeri	FJ899972	Symbiotic	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
FN376472	uncultured prokaryote	FN376472	Industrial	Reductive bacterial type DsrAB	 Archaeoglobus cluster	 Euryarchaeota	 Archaeoglobi	 Archaeoglobus	red_DsrA_b
FN376532	bacterium enrichment	FN376532	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
GQ200452	uncultured bacterium	GQ200452	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
GQ200463	uncultured bacterium	GQ200463	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
GQ200465	uncultured bacterium	GQ200465	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
GQ403965	uncultured bacterium	GQ403965	Thermophilic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Firmicutes	 Clostridia	 Desulfotomaculum	red_DsrA_b
HM004728	uncultured sulfate-reducing	HM004728	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
HQ622645	uncultured sulfate-reducing	HQ622645	Marine	Reductive bacterial type DsrAB	 Archaeoglobus cluster	 Euryarchaeota	 Archaeoglobi	 Archaeoglobus	red_DsrA_b
JF751011	uncultured sulfate-reducing	JF751011	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomonile tiedjei lineage	red_DsrA_b
JF751014	uncultured sulfate-reducing	JF751014	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomonile tiedjei lineage	red_DsrA_b
AM697651	uncultured sulfate-reducing	AM697651	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
AM697652	uncultured sulfate-reducing	AM697652	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
AM697653	uncultured sulfate-reducing	AM697653	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
AM697655	uncultured sulfate-reducing	AM697655	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
AM697657	uncultured sulfate-reducing	AM697657	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
AM697659	uncultured sulfate-reducing	AM697659	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
AM697660	uncultured sulfate-reducing	AM697660	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
AM697662	uncultured sulfate-reducing	AM697662	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
AM697663	uncultured sulfate-reducing	AM697663	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 1	red_DsrA_b
AM697664	uncultured sulfate-reducing	AM697664	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
AM697665	uncultured sulfate-reducing	AM697665	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomonile tiedjei lineage	red_DsrA_b
AM777841	uncultured bacterium	AM777841	Symbiotic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
EF210716	uncultured sulfate-reducing	EF210716	Freshwater	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 10	red_DsrA_b
EF210718	uncultured sulfate-reducing	EF210718	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
EU192461	uncultured bacterium	EU192461	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomonile tiedjei lineage	red_DsrA_b
EU192478	uncultured bacterium	EU192478	Estuarine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
EU192586	uncultured bacterium	EU192586	Estuarine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
EU192639	uncultured bacterium	EU192639	Estuarine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
EU192643	uncultured bacterium	EU192643	Estuarine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 8	red_DsrA_b
EU199812	uncultured sulfate-reducing	EU199812	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
EU199815	uncultured sulfate-reducing	EU199815	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
EU199819	uncultured sulfate-reducing	EU199819	Freshwater	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
EU199822	uncultured sulfate-reducing	EU199822	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacteraceae	red_DsrA_b
EU199841	uncultured sulfate-reducing	EU199841	Freshwater	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
EU199885	uncultured sulfate-reducing	EU199885	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Fimricutes	 Clostridia	 LA-dsrAB Firmicutes	red_DsrA_b
FJ455975	uncultured bacterium	FJ455975	Marine	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
GU181329	uncultured sulfate-reducing	GU181329	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
HE804094	uncultured bacterium	HE804094	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
HE804095	uncultured bacterium	HE804095	Estuarine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfoarculus baarsii lineage	red_DsrA_b
HE974484	bacterium endosymbiont	HE974484	Symbiotic	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria	oxi_DsrA
HM576693	uncultured bacterium	HM576693	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Thermodesulfobacteria	 Thermodesulfobacteria	 Thermodesulfobacteria	red_DsrA_b
HM576741	uncultured bacterium	HM576741	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfoarculus baarsii lineage	red_DsrA_b
HM576770	uncultured bacterium	HM576770	Marine	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
HQ657194	uncultured sulfate-reducing	HQ657194	Soil	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
JF826136	uncultured sulfate-reducing	JF826136	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
JF826212	uncultured sulfate-reducing	JF826212	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfomonile tiedjei lineage	red_DsrA_b
JF968437	Desulfovibrio sp.	JF968437	Soil	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
JN127739	uncultured bacterium	JN127739	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfoarculus baarsii lineage	red_DsrA_b
JN830917	uncultured sulfate-reducing	JN830917	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
JN830932	uncultured sulfate-reducing	JN830932	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfohalobiaceae	red_DsrA_b
JN830946	uncultured sulfate-reducing	JN830946	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
JN830948	uncultured sulfate-reducing	JN830948	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
JQ406861	uncultured prokaryote	JQ406861	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacca acetoxidans lineage	red_DsrA_b
JX502755	uncultured sulfate-reducing	JX502755	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
JX908359	uncultured bacterium	JX908359	Unknown/Misc	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
JX908360	uncultured bacterium	JX908360	Unknown/Misc	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 3	red_DsrA_b
JX942856	uncultured bacterium	JX942856	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
JX942878	uncultured bacterium	JX942878	Freshwater	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 12	red_DsrA_b
JX942899	uncultured bacterium	JX942899	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
JX942908	uncultured bacterium	JX942908	Freshwater	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
JX942929	uncultured bacterium	JX942929	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
JX942963	uncultured bacterium	JX942963	Freshwater	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
JX942968	uncultured bacterium	JX942968	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 7	red_DsrA_b
JX942972	uncultured bacterium	JX942972	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
JX942976	uncultured bacterium	JX942976	Freshwater	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Uncultured family-level lineage 9	red_DsrA_b
JX943032	uncultured bacterium	JX943032	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
JX943078	uncultured bacterium	JX943078	Freshwater	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
JX943085	uncultured bacterium	JX943085	Freshwater	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
JX943107	uncultured bacterium	JX943107	Freshwater	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
JX943113	uncultured bacterium	JX943113	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacca acetoxidans lineage	red_DsrA_b
JX943128	uncultured bacterium	JX943128	Freshwater	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Uncultured family-level lineage 5	red_DsrA_b
JX943151	uncultured bacterium	JX943151	Freshwater	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 13	red_DsrA_b
JX943165	uncultured bacterium	JX943165	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacca acetoxidans lineage	red_DsrA_b
JX943167	uncultured bacterium	JX943167	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
JX943307	uncultured bacterium	JX943307	Freshwater	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
JX943345	uncultured bacterium	JX943345	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
JX943346	uncultured bacterium	JX943346	Freshwater	Reductive bacterial type DsrAB	 Nitrospirae supercluster	 Unclassified	 Unclassified	 Uncultured family-level lineage 13	red_DsrA_b
JX943391	uncultured bacterium	JX943391	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfoarculus baarsii lineage	red_DsrA_b
JX943440	uncultured bacterium	JX943440	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
KC285825	uncultured Desulfosarcina	KC285825	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobacteraceae	red_DsrA_b
AetLong3	Acetonema longum	AFGF01000016	Symbiotic	Reductive bacterial type DsrAB	 FACA group sensu lato	 Firmicutes	 Clostridia	 Sporomusaceae	red_DsrA_b
ArgSulfa	Archaeoglobus sulfaticallidus	NC_021169	Thermophilic	Reductive bacterial type DsrAB	 Archaeoglobus cluster	 Euryarchaeota	 Archaeoglobi	 Archaeoglobus	red_DsrA_b
AzsHalo3	Azospirillum halopraeferens	AUCF01000010	Soil	Oxidative bacterial type DsrAB		 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	oxi_DsrA
Cl9Bacte	Caldiserica bacterium	AQSQ01000030	Industrial	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
DlbMedi3	Desulfobulbus mediterraneus	AUCW01000007	Marine	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfobulbaceae	red_DsrA_b
DsvAlka5	Desulfovibrio alkalitolerans	ATHI01000026	Industrial	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
DsvPute2	Desulfovibrio putealis	AUBQ01000021	Freshwater	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
DsvSp230	Desulfovibrio sp. 3_1_syn3	ADDR01000049	Symbiotic	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
DsvSp234	Desulfovibrio sp. U5L	AHMC01000004	Unknown/Misc	Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionaceae	red_DsrA_b
DprTher2	Desulfurispora thermophila	NZ_AQWN01000008	Industrial	Reductive bacterial type DsrAB	 FACA group sensu lato	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
MagSpe21	Magnetospirillum sp. SO-1	AONQ01000031	Freshwater	Oxidative bacterial type DsrAB		 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	oxi_DsrA
BioMet12	bioreactor metagenome	348..2269 AMWB01084915	Industrial	Reductive bacterial type DsrAB	 Environmental supercluster 1	 Unclassified	 Unclassified	 Unclassified	red_DsrA_b
SfcDeni2	Sulfuricella denitrificans	NZ_BAFJ01000008	Freshwater	Oxidative bacterial type DsrAB		 Proteobacteria	 Betaproteobacteria	 Betaproteobacteria	oxi_DsrA
ThlNitr5	Thioalkalivibrio nitratireducens	NC_019902	Alkaliphilic/Halophilic	Oxidative bacterial type DsrAB		 Proteobacteria	 Gammaproteobacteria	 Unclassified	oxi_DsrA
TheToyoh	Thermanaeromonas toyohensis ToBE, DSM 14490	Gi04363	Industrial	Reductive bacterial type DsrAB	 FACA group sensu lato	 Firmicutes	 Clostridia	 Unclassified	red_DsrA_b
UnSYyyyy	Uncultured SAR324 deltaproteobacterium	JX406431+JX406432		Oxidative bacterial type DsrAB		 Proteobacteria	 Deltaproteobacteria	 SAR324 lineage	oxi_DsrA
MagCase1	Candidatus Magnetobacterium casensis	JMFO00000000		Reductive bacterial type DsrAB	 Deltaproteobacteria supercluster	 Nitrospirae	 Nitrospira	 UnclassifiedProteobacteria	red_DsrA_b
